original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
-443.0,41.0,155208621.0,4.496935790242364,282.0,2.964832069244083,154.0,-139.27289444648767,162.6927719488849,-56.0,-812.0,966.0,121.37421156959536,238.92044576426002,-0.9916586835693811,74616113.51594925,0.06335851088623354,37686.04027669022,905.5969351480833,85738.31412037359,-2285.722545138442,147.54867044517516,33.849235045690484,0.6191601053670569,3.9966966183283414,3.5352835670817506,17.59309662446728,0.3795887024341401,0.30710864301157076,0.9806574465126657,0.916654660001083,-0.1290586095605442,0.8032717786604956,0.2872542374369828,29.615121813854802,0.012298404594822768,7.872773998178055,0.043795716246924514,5.077385248813134,45.349476372716396,6.9769065633474,415.23023170283193,0.15271431839015517,12.537215602787569,172.271791099669,60.31854949593267,841.9518205222508,29.236116219198234,32642.06215520412,0.0298896578689736,0.0026378024989437386,0.3498861631421501,207.3719365949282,0.0016904581343349947,128.21507847165637,0.053482607294380244,62.47720919469067,808.5307422337962,1.488247132382593,1343.6740936072056,0.0033674977112515023,0.0028464797177113134,5.115760376250605,1940.2351756286985,0.8091474592656633,0.8812911986873002,0.19857411659249397,0.9180951319242265,720.1515424948363,0.002753524805649933,39.596789423984895,0.037390735999985734,58.68947579138656,582.8356940509915,295.86874409820587,341482.7072710104,0.2629694284114658,0.004653378043750146,552.7865911237016,0.521989226745705,0.7504618619977002,410.83353361032204,0.004057981592379882,6.160421164335665,0.3894814269952188,289.27660299193656,0.69620400617354,0.4813254975542196,8.917224300898242,18.526390864829988,19.963710763959714,21.404915649704094,17.826214245799868,22.938612409429204,1284.1759880383809,12.898147540031509,0.6316819415957607,904.4863691750056,0.7043320990268919,1307.151699066162
-386.1,38.0,88607775.0,4.192985598581683,183.75,4.442666059994459,144.0,-105.57255813953488,136.10838637101136,-33.0,-829.0,973.0,87.3583490231427,203.00965150615662,-1.4716993981359676,89404225.78879473,0.08216376419686318,30067.353572525688,1018.2426667049635,50689.8151199929,-1550.034183676494,93.27657145081405,41.33205504130207,0.38171939504124075,4.211510850358288,3.5721401931907675,23.437517716864892,0.36745574766971917,0.2912718127739018,0.9773662890841119,0.9140294976666257,-0.089890190709776,0.69965933791395,0.29034593381521384,31.70531775510988,0.014157071531080404,7.377779054329055,0.039448453430337656,4.6361824510635685,33.65215662302903,6.5438408064055595,323.0251162790698,0.1502442401297999,7.084132828555975,176.65209302325582,48.00973499188752,965.113488372093,20.537674418604652,23902.04930232558,0.01984618676370851,0.0026728056187156207,0.3372468882235961,240.63606857407282,0.0019676703336444054,141.39024091702817,0.07327200639353347,50.85910763259961,943.6023011048662,1.393563177540939,1398.9427067963027,0.003233750868086593,0.0028731796156434347,4.762098230521865,1594.896880318378,0.8262429123264872,0.8973881932021468,0.15062776981440365,0.9265906810485365,859.4229047837937,0.0028042693313899895,29.268421052631577,0.03851108033240997,62.99591239612189,688.5881578947368,361.7473684210526,429693.7236842105,0.31059762209676645,0.005719246473594981,437.46315789473687,0.5756094182825485,0.7868286674674578,511.9695140277422,0.005355426652659187,5.983583822301655,0.35348837209302325,353.7444252077562,0.7310364530459239,0.6571475636013634,12.423493298442555,18.905180489992432,19.049694074844115,24.693559817323955,20.97424575596627,24.75885012767453,2138.9294917293823,13.820376089597069,0.6991610898424055,1148.2536983522775,0.5368356941134527,2169.325270224974
-324.4,106.0,41746556.0,4.332427136752413,149.0,4.7585228485309,290.0,-42.96525679758308,129.54693504075357,15.0,-815.0,1105.0,76.17265740569836,177.56866677412313,-1.4737305347364436,45864136.23046875,0.07327881271620376,29684.61812825732,1092.0976985903415,42659.510073486126,-1272.245157346469,83.74438507432389,54.02604188576234,0.21331375864291144,4.795210279288449,3.737019621578686,30.92156707255775,0.3480936222288605,0.27086261811838513,0.9766844316642067,0.9133125981635352,-0.10789035944667821,0.7606345820986566,0.271812370963598,32.933717099825344,0.010516715272734402,7.630370271235363,0.03321801130540873,4.757067041027652,34.44260674002156,6.6046359336856835,215.67522658610272,0.16289669681729813,5.804446837834631,97.02114803625378,47.530121918383365,1058.2802114803626,17.253776435045317,20775.277190332326,0.01587999426909284,0.0021415252745500407,0.3538225094663478,301.8958921139306,0.0015314695829473817,80.22346107135044,0.06669216078269892,50.646263486154126,1043.6585247931262,1.3401987479881656,1453.3631252427024,0.002565158579076793,0.0022702128001915044,4.841921434879405,1012.1818233071856,0.8412240815003357,0.9083197768998373,0.12699371888187902,0.9335958296561813,963.9524528086303,0.002212034965188157,17.595573440643864,0.03540356829103393,77.20224769137967,846.7344064386318,152.04426559356136,186132.23138833,0.12801863651503811,0.004184927920414584,276.625754527163,0.5565910553866459,0.7738748005669673,613.8445239244452,0.0039038028942844235,6.1112321394489815,0.37537764350453173,144.9474553558777,0.7207865903006544,0.6618282937052463,11.068083146546163,16.72349648967331,15.081160640017067,20.041460931029953,20.19436802675439,21.745150321393503,1434.4482421875,12.054072012696588,0.7595583738150636,809.8033273768103,0.5645399419513939,1454.58984375
-501.19999999999993,148.0,108485201.0,4.833567718737732,244.0,4.179931414290422,366.0,-74.67937944408533,195.48610338670792,21.0,-1024.0,1390.0,118.79106207263142,264.8134821889979,-1.398342175553212,92997720.21759033,0.05173931737679409,64549.17063490903,1663.1323407899856,265119.4141252948,-5332.149814162844,207.28797140952062,86.62443007500194,0.3928425009054885,6.12585591525966,4.065676969495784,48.70005571028112,0.30544888879712767,0.2248164191009932,0.9759006507748959,0.9111604041245678,-0.15585018858026395,0.8682414581698521,0.22582147292792343,40.407567350514874,0.006192003540444242,8.377671425203518,0.02317988092677396,5.273606720551844,73.47810037113068,6.8897780052727775,322.3109243697479,0.20834578175161467,4.029620480284004,80.04072398190046,103.29639743123144,1587.7123464770523,11.903684550743375,21908.67032967033,0.008516648493619348,0.00189088521331011,0.42896856781878984,563.002642935057,0.0014683901696272018,69.09373915439977,0.04799433297159901,107.50455512281665,1568.4457314424133,1.242840311817982,2017.3293269896844,0.0021397319732207975,0.001983535884727386,5.234894001244255,1259.323491977465,0.8745959103456091,0.9305355278205958,0.0874874566413555,0.9488557717318572,1474.3026514753415,0.001949585418893472,19.279329608938546,0.02692643800131082,143.32362441871354,1315.9078212290503,78.46787709497207,146890.65502793295,0.04525859046110327,0.0032783399726745103,419.16759776536315,0.5854296058175462,0.7926443010908629,982.7175921512071,0.0030632565168758705,6.444555917996308,0.46283128636069815,73.79962196872756,0.6275080514495325,0.3847099892061281,8.305906405636094,21.590046109215475,19.678823733028988,24.477194623580232,18.609794810546006,24.935199220304018,1302.1814092000325,13.547927764699365,0.5761874659708264,1000.8476604939209,0.7685931110848606,1326.1483764648438
-154.0,51.0,203554331.0,3.365276404425767,59.0,10.191593958181272,391.0,-25.89142857142857,69.14564468313641,6.0,-783.0,1174.0,30.319529878732563,110.65202001696393,-2.5198943292841025,87142504.86936569,0.15107383255130308,11573.503460365197,1035.0039248496803,16873.755827532106,-592.8826572020118,35.608103484323834,13.22400084274839,0.4387698363015857,2.1611209604245927,2.706018491309377,8.47896616830868,0.5031830057451173,0.44950471611508996,0.9945742522487728,0.9597364040345682,-0.06732855710989175,0.5522881823037342,0.41410160673833063,32.0840758928655,0.0366892834296163,5.9988248350181985,0.09530535425621256,3.8824219487531715,12.208026081768054,6.4917150358020095,1314.5191578947367,0.07906882152750297,15.158229241675619,2511.6024661654137,18.62122594064108,1009.8502255639098,54.224300751879696,59293.92409022556,0.050187589530877694,0.0012258613272441053,0.17220696102298583,129.25223820414664,0.00040245735365446476,1697.9654345056708,0.12793022495619244,21.99671931588982,989.6390019717812,1.9703984697102568,2047.9641639403037,0.0022029895413276383,0.0013001688997831178,4.39806319747734,9116.992247519112,0.685625676442235,0.798065934065934,0.39312371711186045,0.8538653993718194,830.7802814900014,0.001162809580368426,146.8014378637453,0.050257253633599897,42.546797025541125,721.2375898664841,12400.74186922287,13578401.04142417,11.347723768665908,0.0024047653419799137,1479.8045190003425,0.5066088733311682,0.7397516755998391,498.80490125327515,0.002007753727088359,6.040836992137169,0.17569924812030074,12368.34819621246,0.7824238327616956,0.670865329341205,18.347447954361243,27.348928543346513,31.155779897190783,27.931633728081977,32.504794427385654,33.88710875360946,7096.936376889546,21.398453492810916,0.6810771830854382,2622.2156271984745,0.36948557630267814,7117.2356605529785
-484.0,16.0,502393519.0,4.470553600900323,312.0,2.9505103638566084,88.0,-173.6790070921986,170.26817681203158,-99.0,-844.0,932.0,128.75628252674366,266.94848202740843,-0.9664621327361281,299449579.94309,0.068124581258488,41097.09455220563,872.9355287959551,127764.88396825703,-3006.014119667787,192.8651504500644,23.641950414836085,0.7803613855330955,3.1025987446996717,3.2245910182882835,13.806255213215794,0.4579115079174917,0.3969487335163837,0.985032730473908,0.9312163742027197,-0.18820709830546606,0.885527696811184,0.31749666376439517,28.819706982678458,0.01990111971462834,7.705689176753627,0.09586940048887888,5.209045146618177,54.12677521622513,7.583816856939959,694.5055319148936,0.09851142296665158,28.604617473970126,480.27829787234043,65.74182910316382,825.9601418439717,64.04510638297873,73779.14539007092,0.06591977000308041,0.0033587890148979297,0.24100084932209906,130.62318806639493,0.001594420568235854,283.59842455256836,0.049643506161699665,67.7092025454622,764.1954546852562,2.004388888479065,1885.2631140642616,0.005035484180458436,0.003845781929592949,5.390971300334286,4175.913048323823,0.7304878339794786,0.8094926350245498,0.4721097765791571,0.8774929466437624,635.9411299674904,0.0036655487112122365,69.67362924281984,0.03638309621034979,61.248585510842666,529.3890339425587,1179.5655352480417,1403549.3843342036,1.017100843772419,0.0067831135995427535,823.8240208877285,0.4301953111685266,0.6818906251043465,338.917669387488,0.005076208168727284,6.656166296357826,0.27163120567375887,1166.0123717524832,0.8049947081979991,0.600221865454776,14.787881802168979,24.6373593720457,28.906237370259376,27.742867858519762,27.51757016447162,31.231065601876498,4170.855780322242,19.83294391846917,0.5449737343004596,2299.2807418699717,0.5512731350524732,4202.123353025947
-477.0,196.0,122236516.0,5.193180884714177,320.0,3.2418196659115868,544.0,-68.2093991671624,207.65293030797727,5.0,-955.0,1499.0,141.74701723181502,269.66005876524946,-0.9156615833531897,90482216.07053496,0.03465013495479624,68064.02515853253,1531.2230875793543,242997.72283751477,-4378.825151014112,231.68630156721323,102.49971467281746,0.37669131280713947,7.522287804595758,4.362412240359763,45.41387111571052,0.23153391431738285,0.1449773533499557,0.9750715750415976,0.8980314694608844,-0.13836106357330558,0.8622163110034042,0.14938537276235744,38.71262307278255,0.002414740448846983,9.273798860584854,0.007950944840167387,5.655075338239314,83.54650406000772,6.94388831587114,499.1082688875669,0.29691152224126527,1.8424721694439126,58.246876859012495,109.0611222959054,1462.0404521118382,6.264723378941106,10640.204640095182,0.005680306676622447,0.002147569862278123,0.5316833430719546,690.4976148035062,0.001765183238998213,54.24920332541822,0.03370211230497354,111.23825708568873,1451.0603708009933,1.1386030973382957,1688.0739401954575,0.0023107029365919034,0.0022108149418833536,5.446713937573465,1480.9090709515115,0.9198569065140074,0.9575801949389101,0.04778582299036041,0.9683082642128906,1396.898551980731,0.002187852954542449,26.02,0.02602,134.180544,1316.44,9.189,15809.32,0.00814537844220829,0.003085170306171592,572.2,0.5722,0.7842757848157893,984.2225513315192,0.002872287588079872,6.589093013219001,0.594883997620464,6.363239000000002,0.8989866628178214,0.8191162454902879,11.234238581118365,13.715072363622859,16.678131259619416,17.0840763520452,16.178463035195957,17.896460539631583,1225.8084140160402,12.329667134478244,0.6912127692682123,801.3472863835625,0.6537296344362313,1244.3139758218342
-950.0,-795.0,5591151049.0,3.388776106206604,70.0,18.30942178827486,-61.0,-872.9151164392999,56.10918355328131,-890.0,-1024.0,963.0,30.05314971202469,877.7524514300468,3.204203965314934,4717533697.59375,0.12879957255090657,8468.56548321987,50.83400158525036,32956.82409210951,912.1716274249991,41.814651044530265,13.99698027105211,0.4991403647466741,2.5137433984412567,2.881315840129443,7.539392099173398,0.43153809224984124,0.356506525052151,0.9914985597474305,0.9430188628555793,-0.07197491815834606,0.6009060780685541,0.3521499924794248,6.624139391397283,0.01955969107558855,6.540899450964853,0.047290258300379556,4.05125841529463,13.952907828895606,6.300749414021485,859.5762711864406,0.1184478808304314,6.538824350554588,934.6984980019291,13.62169707080441,57.26140278351936,26.78448394653438,994.1468926553672,1.0304145497811512,0.04675598121128311,0.17571462190724577,19.1898118776463,0.010105940090036108,760.3521386677699,0.12106623040159449,14.999140013215074,60.12402381021064,1.536440401962009,80.71593800643349,0.06935442630070845,0.04771855974919489,4.090578820022255,4842.989025543998,0.7694870868330802,0.8654031651137893,0.19559103225951657,0.8988350192846837,56.087589755201755,0.043566663374523314,88.31240188383046,0.06931899676909768,39.49182170150997,121.42700156985872,3463.0117739403454,115294.02197802198,113.73361409427126,0.06360575536212469,475.6012558869702,0.3733133876663816,0.6332863950140658,87.75081368412877,0.03929935203969056,6.195884088308423,0.17555463690230122,3430.564711079457,0.9481499103903265,0.6117668422410658,15.343098654218355,25.079977525444946,30.886890422961002,28.979518629542486,30.344892486215866,31.978508407991765,6091.5234375,23.779578443342025,0.6805991720823986,2369.97257826871,0.3890607337532238,6123.09375
-72.0,66.0,1021007039.0,2.970557095376354,43.0,18.224214206488252,194.0,4.607845902194145,55.39633841169295,30.0,-1007.0,1201.0,20.285261309048657,97.97079289827371,-3.50165429810576,858809625.1175483,0.1986174936227396,9577.044017258073,1775.5974586615118,32398.973632125075,-897.0153964503778,37.47149095072255,7.950892985010447,0.6423641732868233,1.6098314988160862,2.3460366408410733,5.338133302518301,0.5560468905945842,0.5126104302696411,0.9968672948467596,0.9699266916827185,-0.09266648496686354,0.6226006504159393,0.4525963888041762,42.050061216134885,0.05591464633061057,5.342350544054332,0.13594031826235928,3.5343614387860067,11.355595983933252,6.346269857066482,7030.071333220524,0.06608824838043623,18.74457068246351,21127.737266625303,15.40877565096859,1754.5968751762648,76.02197905503225,139866.77455017203,0.04151961696493099,0.00062776419391394,0.11425665937840232,161.60320448820264,0.00011920554799111612,13145.190705614514,0.16527565468706873,19.345922470125114,1728.06424117748,2.3848922616898145,4270.200495210529,0.0014136571598426205,0.0006540886837299828,4.227605011188305,49699.632055107024,0.6236599016390607,0.7473775402028545,0.5842660220491324,0.8173497573889783,1394.1616562186368,0.0005530281864459476,658.3697373905794,0.054887014371869894,53.34393524048943,1346.8421008753646,174504.28245102125,321742432.18207586,94.73447430277565,0.0011016239127758399,5324.183993330555,0.4438669440042146,0.6926583981132445,896.583995303381,0.0008447508584619343,6.356276430862822,0.112762517156448,174425.63756702153,0.7817761516049192,0.6992274587071157,44.19516413018899,63.20570449551088,76.77207101005918,81.05693839268672,60.82490576046657,84.96023387310996,89358.3431890601,49.412712419978234,0.5950838005496579,16242.868750907004,0.181772268500336,89475.40180695473
-377.0,105.0,1126440754.0,4.125806279637013,173.0,4.847194498850665,231.0,-41.90231042437113,152.75014621076107,48.0,-850.0,1081.0,91.4157443079552,203.08852069326045,-1.6543988939843475,502945529.40614784,0.09687884962977036,39489.14361847652,1190.1722124714238,181377.70390514785,-4298.149973857,168.38308579990274,22.11231080100691,0.7576143313885182,2.988270615567479,3.128219939534901,12.989249912751706,0.4336758331350502,0.3669155641852277,0.9893949939790674,0.9412630314138586,-0.13521701449712234,0.7904497279121598,0.35519923281082855,33.96251218568244,0.020319495136984667,7.238972698130501,0.05441008606828515,4.725733203297208,47.62384915022739,6.938668083239593,2796.600454029512,0.1023983176752778,11.217791465192395,2645.8582622386584,63.26298540185217,1142.0767456336275,35.56233751968072,48725.893962139795,0.03108763176319487,0.0020559135290367627,0.2284364055031898,182.85076080909042,0.0009381105749726807,1892.0337511760674,0.0816253889268353,68.52659194912216,1106.3934024998807,1.6442274994474364,1976.0949636798052,0.002867483728320212,0.0022454446670620025,4.951061348012113,17507.490949928688,0.7548603566188489,0.8486915669369626,0.2543020127372197,0.8915267604854467,962.052450715495,0.0021335205547043223,228.47310055447326,0.03423843856653278,81.42696308729995,748.0849692791847,9064.008541885209,12675721.35741046,6.505100259687023,0.004332565735762793,3139.5667615765024,0.47048805058841636,0.7130517693426653,513.8657263457189,0.003314391291607647,6.662157687674335,0.24433378492182636,9047.257842109788,0.6222413395341367,0.5697661785890417,21.89241511141333,38.42350763189788,36.023773688069966,52.54064244825055,34.9411602062271,52.62555393133067,12142.449850181196,23.908694858472256,0.5950812866972646,4293.1761700903435,0.3535675438697635,12194.112566359885
